".ci",".x",".y",".sids",".axisIndex","UKA_app.UKA.Kinase Name","UKA_app.UKA.Median Final score",".ri",".xs",".ys",".y0s"
1,-36.2196160567451,3.6655462488490693,1,0,"LCK",3.6655462488490693,0,8282,64781,65535
2,-17.28350185644643,0.9674457032256792,295,0,"JAK1",0.9674457032256792,0,64819,5842,65535
2,-19.303609847738286,0.973140237826774,291,0,"ROS1",0.973140237826774,0,59727,5966,65535
2,-23.11842088574114,0.9789099795867758,285,0,"JAK3",0.9789099795867758,0,50112,6092,65535
2,-27.655664393708587,0.9807008872046566,284,0,"HCK",0.9807008872046566,0,38675,6131,65535
2,-21.875352453184902,0.994373406133986,279,0,"TYK2",0.994373406133986,0,53245,6430,65535
2,-22.446477714966324,0.9956585977400905,277,0,"INSRR",0.9956585977400905,0,51805,6458,65535
2,-31.596900970522658,0.997160332159069,276,0,"SYK",0.997160332159069,0,28741,6491,65535
2,-22.395675633603418,0.9976328268030306,274,0,"PTK7",0.9976328268030306,0,51933,6501,65535
2,-22.922471769218753,1.002359882137461,267,0,"EPHB4",1.002359882137461,0,50606,6604,65535
2,-28.757182037170228,1.0046807708452,265,0,"FLT1",1.0046807708452,0,35899,6655,65535
2,-29.378142661008894,1.0094480468362372,263,0,"NTRK1",1.0094480468362372,0,34334,6759,65535
2,-27.333119025712627,1.0230817286069478,253,0,"FGFR3",1.0230817286069478,0,39488,7057,65535
2,-23.202929528991536,1.0280565193365585,251,0,"FLT4",1.0280565193365585,0,49899,7166,65535
2,-30.29165534377037,1.034102479835897,244,0,"YES1",1.034102479835897,0,32031,7298,65535
2,-29.817168712549382,1.034102479835897,243,0,"JAK2",1.034102479835897,0,33227,7298,65535
2,-24.828032480079827,1.0370527526440165,240,0,"EPHB3",1.0370527526440165,0,45803,7362,65535
2,-30.777203679697237,1.0527623921293336,228,0,"NTRK3",1.0527623921293336,0,30808,7705,65535
2,-25.29654075820617,1.0538242389442614,224,0,"EPHA1",1.0538242389442614,0,44622,7729,65535
2,-31.18400987547926,1.0559518396238492,223,0,"ERBB3",1.0559518396238492,0,29782,7775,65535
2,-29.358394653633617,1.061320195764599,220,0,"FES",1.061320195764599,0,34384,7892,65535
2,-30.993499329763335,1.064573353162321,219,0,"BTK",1.064573353162321,0,30262,7963,65535
2,-32.02360548038875,1.072260181828612,212,0,"ABL1",1.072260181828612,0,27666,8131,65535
2,-29.3610288924953,1.072260181828612,213,0,"KIT",1.072260181828612,0,34377,8131,65535
2,-30.427006260704065,1.0789589441773142,210,0,"LYN",1.0789589441773142,0,31690,8278,65535
2,-26.525862002333042,1.0946646337111752,206,0,"EPHA3",1.0946646337111752,0,41523,8621,65535
2,-31.196619245027414,1.0950033089671716,205,0,"LTK",1.0950033089671716,0,29750,8628,65535
2,-29.07414928788748,1.1068376783159035,196,0,"EPHA2",1.1068376783159035,0,35100,8887,65535
2,-32.29705902305052,1.1080390469434112,194,0,"EGFR",1.1080390469434112,0,26977,8913,65535
2,-30.668780208000744,1.1190035853709381,190,0,"FLT3",1.1190035853709381,0,31081,9152,65535
2,-30.54478357046234,1.1264701500562926,188,0,"FGR",1.1264701500562926,0,31393,9316,65535
2,-32.20665917609953,1.1289878062775391,186,0,"TXK",1.1289878062775391,0,27205,9371,65535
2,-31.831581475393698,1.1289878062775391,185,0,"INSR",1.1289878062775391,0,28150,9371,65535
2,-32.0747595300556,1.1327918698565713,181,0,"PTK2B",1.1327918698565713,0,27537,9454,65535
2,-32.119684467755874,1.1366295485714144,179,0,"BMX",1.1366295485714144,0,27424,9538,65535
2,-29.193024212128826,1.1464349296647098,173,0,"EPHA5",1.1464349296647098,0,34801,9752,65535
2,-30.729256114347,1.1470323089711816,172,0,"FGFR2",1.1470323089711816,0,30928,9765,65535
2,-32.66183193084299,1.1483503508990949,171,0,"ZAP70",1.1483503508990949,0,26057,9794,65535
2,-31.83903621511351,1.1713916548306265,166,0,"RET",1.1713916548306265,0,28131,10297,65535
2,-30.56882273846465,1.1812464095022834,158,0,"EPHB2",1.1812464095022834,0,31333,10512,65535
2,-29.843223071258112,1.1827878296770442,157,0,"ROR1",1.1827878296770442,0,33162,10546,65535
2,-29.886403276096463,1.1869797532552258,154,0,"EPHA4",1.1869797532552258,0,33053,10637,65535
2,-33.099952195725606,1.2046484060925213,148,0,"ABL2",1.2046484060925213,0,24953,11023,65535
2,-32.98223327243687,1.2107013888405591,146,0,"AXL",1.2107013888405591,0,25250,11156,65535
2,-31.977866544136667,1.2325769579746635,144,0,"EPHB1",1.2325769579746635,0,27781,11633,65535
2,-33.08623283027719,1.2423003749122614,143,0,"SRC",1.2423003749122614,0,24988,11846,65535
2,-33.14831540348547,1.2455905003593113,141,0,"NTRK2",1.2455905003593113,0,24831,11918,65535
2,-31.69437109572087,1.2547894846466825,136,0,"EPHA7",1.2547894846466825,0,28496,12119,65535
2,-33.25117057540513,1.2590060684151139,135,0,"MATK",1.2590060684151139,0,24572,12211,65535
2,-33.13733057741985,1.265872527368031,131,0,"BLK",1.265872527368031,0,24859,12361,65535
2,-33.37969436966363,1.2817308828686378,129,0,"FGFR1",1.2817308828686378,0,24248,12707,65535
2,-32.61203810577481,1.2871483479009314,126,0,"RYK",1.2871483479009314,0,26183,12826,65535
2,-32.959577075343404,1.2907979028389653,125,0,"PDGFRA",1.2907979028389653,0,25307,12905,65535
2,-33.49342784646599,1.294478386577333,124,0,"TEC",1.294478386577333,0,23961,12986,65535
2,-33.373298660229835,1.3019342689569249,122,0,"CSK",1.3019342689569249,0,24264,13149,65535
2,-33.49465484779425,1.3038184128314763,121,0,"FER",1.3038184128314763,0,23958,13190,65535
2,-33.28467652803727,1.3095203916559464,119,0,"IGF1R",1.3095203916559464,0,24487,13314,65535
2,-33.62528555132054,1.3290865150005398,115,0,"FYN",1.3290865150005398,0,23629,13742,65535
2,-33.82441897955592,1.3710800226874762,106,0,"ALK",1.3710800226874762,0,23127,14659,65535
2,-33.643144181758615,1.3822450201455196,101,0,"PTK6",1.3822450201455196,0,23584,14903,65535
2,-35.030223948107405,1.432616983844838,91,0,"CSF1R",1.432616983844838,0,20088,16003,65535
2,-36.80919787612459,1.5195955486163357,79,0,"EPHA10",1.5195955486163357,0,15604,17903,65535
2,-34.79964728853057,1.5416946078819833,73,0,"ERBB4",1.5416946078819833,0,20669,18386,65535
2,-34.758915743555924,1.5756411374096713,64,0,"ITK",1.5756411374096713,0,20771,19128,65535
2,-35.24055735149278,1.665546248849069,55,0,"SRMS",1.665546248849069,0,19557,21092,65535
2,-35.01116009331711,1.6699110542515192,54,0,"MERTK",1.6699110542515192,0,20136,21187,65535
2,-36.84174966443444,1.7361273231347765,46,0,"KDR",1.7361273231347765,0,15522,22633,65535
2,-36.0268087883078,1.8394714461482427,38,0,"ERBB2",1.8394714461482427,0,17576,24891,65535
2,-36.20688314006296,1.8731545593508154,36,0,"PTK2",1.8731545593508154,0,17122,25627,65535
2,-35.9980497535695,1.9665762445130504,32,0,"FRK",1.9665762445130504,0,17648,27667,65535
2,-35.706220261348115,1.9665762445130504,33,0,"TYRO3",1.9665762445130504,0,18384,27667,65535
2,-37.459705776144375,2.0123337350737254,28,0,"LCK",2.0123337350737254,0,13964,28667,65535
2,-38.06031392366085,2.0320777932694827,26,0,"FGFR4",2.0320777932694827,0,12450,29098,65535
2,-39.103237677213684,2.063486257521107,22,0,"PDGFRB",2.063486257521107,0,9821,29784,65535
2,-42.52836778038368,2.21838821750685,15,0,"MST1R",2.21838821750685,0,1188,33168,65535
2,-37.30020350363055,2.364516253185088,10,0,"MET",2.364516253185088,0,14366,36360,65535
3,1.1218206058671927,0.7285384270442685,298,0,"EPHA3",0.7285384270442685,0,5591,623,65535
3,0.9914010049401472,0.9665762445130504,297,0,"FLT1",0.9665762445130504,0,2303,5823,65535
3,1.6147461283127666,0.9700645723588717,293,0,"JAK2",0.9700645723588717,0,18015,5899,65535
3,1.8087807848059756,0.9762373897254489,288,0,"RET",0.9762373897254489,0,22906,6034,65535
3,2.0220802840276,0.9762373897254489,287,0,"EGFR",0.9762373897254489,0,28282,6034,65535
3,1.6558325758759906,0.9843050114734819,281,0,"FLT3",0.9843050114734819,0,19051,6210,65535
3,2.0355957237832305,0.9916042502149814,280,0,"ITK",0.9916042502149814,0,28623,6369,65535
3,1.8403304038803872,0.9980932959591152,273,0,"KDR",0.9980932959591152,0,23701,6511,65535
3,1.2349698791389874,1.0007456246708097,270,0,"INSRR",1.0007456246708097,0,8443,6569,65535
3,1.2939818905989118,1.0009042732929436,269,0,"TYK2",1.0009042732929436,0,9930,6573,65535
3,1.4369159155817632,1.001849410571462,268,0,"ROS1",1.001849410571462,0,13533,6593,65535
3,1.3426323357339576,1.014268234850925,260,0,"EPHB1",1.014268234850925,0,11156,6865,65535
3,1.9583844393364123,1.0230817286069478,254,0,"BTK",1.0230817286069478,0,26676,7057,65535
3,1.6999965689472338,1.0310689786883376,247,0,"JAK1",1.0310689786883376,0,20164,7232,65535
3,1.5562494836046683,1.0331078356472307,246,0,"EPHB4",1.0331078356472307,0,16541,7276,65535
3,1.8173599049848492,1.034102479835897,245,0,"FGFR3",1.034102479835897,0,23122,7298,65535
3,1.4441330347527375,1.0371573187987577,238,0,"EPHA4",1.0371573187987577,0,13715,7365,65535
3,1.9884085533201878,1.0371573187987577,239,0,"FGFR1",1.0371573187987577,0,27433,7365,65535
3,1.9429512456335598,1.0422969584511688,236,0,"FES",1.0422969584511688,0,26287,7477,65535
3,1.6448549535034256,1.0454901298202426,233,0,"EPHA5",1.0454901298202426,0,18774,7547,65535
3,1.9047249486787468,1.0527623921293336,229,0,"MST1R",1.0527623921293336,0,25324,7705,65535
3,2.121355602213115,1.0538229408417275,227,0,"ERBB4",1.0538229408417275,0,30784,7729,65535
3,1.830270768186224,1.061320195764599,221,0,"JAK3",1.061320195764599,0,23447,7892,65535
3,1.6375587241930962,1.0662094594306677,217,0,"EPHA10",1.0662094594306677,0,18590,7999,65535
3,2.2187959207001673,1.0869070388809967,209,0,"SRMS",1.0869070388809967,0,33240,8451,65535
3,2.2176554075755104,1.0961723392340232,204,0,"CSK",1.0961723392340232,0,33212,8654,65535
3,1.9985986614184283,1.1044448652000132,200,0,"FGFR2",1.1044448652000132,0,27690,8834,65535
3,1.992498082724222,1.1056396238129567,197,0,"EPHA2",1.1056396238129567,0,27536,8861,65535
3,2.278755409631768,1.1092437480817818,193,0,"PTK6",1.1092437480817818,0,34752,8939,65535
3,2.2369844015212528,1.112878032736876,192,0,"MERTK",1.112878032736876,0,33699,9019,65535
3,2.121789049481357,1.1190035853709381,191,0,"FER",1.1190035853709381,0,30795,9152,65535
3,2.245155462305909,1.1277271537757951,187,0,"TXK",1.1277271537757951,0,33905,9343,65535
3,2.194724113337232,1.1379163479777306,178,0,"FGFR4",1.1379163479777306,0,32634,9566,65535
3,2.2634347566775976,1.1431020153427491,175,0,"ERBB2",1.1431020153427491,0,34365,9679,65535
3,2.136717382401868,1.1707412594899713,168,0,"PTK7",1.1707412594899713,0,31171,10283,65535
3,2.2721989909192217,1.1713916548306265,167,0,"LYN",1.1713916548306265,0,34586,10297,65535
3,2.0928935681856053,1.1743020858431699,162,0,"EPHB3",1.1743020858431699,0,30067,10360,65535
3,2.2143739396174427,1.1784078733718826,160,0,"EPHB2",1.1784078733718826,0,33129,10450,65535
3,2.316862994993764,1.1798248223674892,159,0,"ABL2",1.1798248223674892,0,35712,10481,65535
3,2.3054949999228116,1.2031482509501132,149,0,"NTRK1",1.2031482509501132,0,35426,10991,65535
3,2.2747872736785335,1.2472955775519208,140,0,"EPHA7",1.2472955775519208,0,34652,11955,65535
3,2.3001417321379085,1.2491640963788035,139,0,"EPHA1",1.2491640963788035,0,35291,11996,65535
3,2.3257982429804374,1.2505729008782511,138,0,"ABL1",1.2505729008782511,0,35937,12027,65535
3,2.3330616435854044,1.2522464847678174,137,0,"KIT",1.2522464847678174,0,36120,12063,65535
3,2.3740610509707047,1.282741770734183,128,0,"CSF1R",1.282741770734183,0,37154,12729,65535
3,2.3818223682589235,1.3310924976981382,113,0,"FRK",1.3310924976981382,0,37349,13786,65535
3,2.3663408828733696,1.353792387793315,109,0,"BMX",1.353792387793315,0,36959,14281,65535
3,2.5209688088293456,1.373290177492593,105,0,"PDGFRA",1.373290177492593,0,40857,14707,65535
3,2.407900922872457,1.4078676739798848,97,0,"PTK2B",1.4078676739798848,0,38007,15463,65535
3,2.4160471801393095,1.410273743745763,96,0,"NTRK2",1.410273743745763,0,38212,15515,65535
3,2.4083655323558837,1.4300178019415202,92,0,"ALK",1.4300178019415202,0,38018,15946,65535
3,2.5006645201158526,1.5011933930646322,84,0,"PDGFRB",1.5011933930646322,0,40345,17501,65535
3,2.4451309988509062,1.5132579044660126,82,0,"TEC",1.5132579044660126,0,38945,17765,65535
3,2.4421154470694795,1.5194182131708311,81,0,"PTK2",1.5194182131708311,0,38869,17899,65535
3,2.4663859128633323,1.5384414504842616,76,0,"MET",1.5384414504842616,0,39481,18315,65535
3,2.5604213597938075,1.5384414504842616,75,0,"LTK",1.5384414504842616,0,41851,18315,65535
3,2.4458268531284753,1.5651757037315062,69,0,"TYRO3",1.5651757037315062,0,38963,18899,65535
3,2.62116270935173,1.5721245636868342,66,0,"FGR",1.5721245636868342,0,43382,19051,65535
3,2.511027480146353,1.5756411374096713,65,0,"FYN",1.5756411374096713,0,40606,19128,65535
3,2.5364205099276775,1.5899992874565383,63,0,"NTRK3",1.5899992874565383,0,41246,19441,65535
3,3.020409033539622,1.640240383584299,57,0,"FLT4",1.640240383584299,0,53445,20539,65535
3,2.7565912068235563,1.7570612299704194,45,0,"IGF1R",1.7570612299704194,0,46796,23091,65535
3,2.4531870980039354,1.7734516461585887,43,0,"AXL",1.7734516461585887,0,39148,23449,65535
3,2.4943339340772583,1.7904849854573692,41,0,"ERBB3",1.7904849854573692,0,40185,23821,65535
3,3.2909801301578763,1.869791344351742,37,0,"ROR1",1.869791344351742,0,60265,25553,65535
3,2.737211198191541,2.0123337350737254,29,0,"INSR",2.0123337350737254,0,46307,28667,65535
3,2.737647533248562,2.0220935723628815,27,0,"YES1",2.0220935723628815,0,46318,28880,65535
3,2.5969615423774686,2.052762392129334,23,0,"MATK",2.052762392129334,0,42772,29550,65535
3,2.6037733791476736,2.085762652232259,20,0,"SRC",2.085762652232259,0,42944,30271,65535
3,3.4241023658921,2.21838821750685,16,0,"RYK",2.21838821750685,0,63620,33168,65535
3,2.7889720616943805,2.267606240177032,13,0,"LCK",2.267606240177032,0,47612,34243,65535
3,2.587840519028554,2.586365002801444,6,0,"ZAP70",2.586365002801444,0,42542,41207,65535
3,2.756906185525759,2.586365002801444,5,0,"HCK",2.586365002801444,0,46804,41207,65535
3,2.5516799701226747,2.6655462488490693,3,0,"SYK",2.6655462488490693,0,41631,42936,65535
3,3.23515134897926,3.6655462488490693,2,0,"BLK",3.6655462488490693,0,58858,64781,65535
